ID,is_lens,Einstein_area,numb_pix_lensed_image,flux_lensed_image_in_sigma
100715,0,1.38586e-10,0,0.0
100716,1,1.09115e-10,531,1088.91
100717,1,4.79942e-12,35,85.5303
100718,0,1.06884e-11,0,0.0
100719,0,3.98222e-11,0,0.0
100720,0,4.51405e-12,0,0.0
100721,1,1.87572e-9,2757,7181.22
100722,1,7.22766e-11,801,3516.46
100723,1,1.97165e-12,85,171.535
100724,1,7.62718e-12,201,446.374
100725,1,1.27639e-11,117,583.555
100726,1,2.80182e-12,152,313.105
100727,1,9.03873e-10,130,436.933
100728,0,1.36978e-11,0,0.0
100729,1,2.27518e-11,24,24.5576
100730,1,2.33485e-12,130,627.278
100731,1,2.64616e-12,292,1716.76
100732,1,1.16483e-11,58,245.374
100733,0,4.46735e-11,0,0.0
100734,1,3.21691e-12,114,560.426
100735,0,1.68628e-12,0,0.0
100736,1,5.96684e-12,186,790.894
100737,1,3.37256e-12,51,152.384
100738,1,1.59133e-10,83,321.363
100739,1,4.96156e-10,1256,4689.03
100740,0,1.42945e-10,0,0.0
100741,1,8.317e-10,530,1477.47
100742,1,6.99677e-11,622,2448.24
100743,0,2.67081e-10,0,0.0
100744,1,1.62129e-9,1378,5059.01
100745,0,1.26367e-10,0,0.0
100746,1,1.31981e-9,1530,8419.63
100747,1,1.49194e-9,646,1941.61
100748,1,6.82295e-12,48,142.511
100749,1,2.17919e-12,178,958.845
100750,1,3.21691e-12,52,101.514
100751,0,4.02373e-11,0,0.0
100752,0,1.61445e-9,0,0.0
100753,1,9.05404e-12,183,1603.36
100754,0,1.84619e-9,0,0.0
100755,1,6.99236e-10,2470,11668.0
100756,1,1.36527e-9,0,0.0
100757,0,1.79005e-12,0,0.0
100758,1,1.04031e-11,83,206.036
100759,1,2.36079e-12,22,71.8208
100760,1,1.94571e-12,176,1412.08
100761,0,1.3332e-10,0,0.0
100762,1,1.82917e-9,662,1121.98
100763,1,1.86529e-11,49,79.4717
100764,1,1.8615e-9,1508,8734.33
100765,0,1.83784e-9,0,0.0
100766,1,2.38674e-12,175,403.143
100767,0,4.35839e-12,0,0.0
100768,0,5.15457e-10,0,0.0
100769,0,4.14566e-11,0,0.0
100770,1,1.41985e-10,1156,3932.16
100771,1,7.38072e-11,637,5718.87
100772,1,1.51534e-9,947,2083.73
100773,1,6.90078e-12,100,295.489
100774,1,2.12731e-12,107,220.824
100775,1,5.83946e-10,1361,2841.31
100776,1,2.54239e-12,146,297.183
100777,1,1.56378e-9,63,130.141
100778,0,4.76854e-10,0,0.0
100779,1,5.08479e-12,249,1930.26
100780,0,4.46216e-12,0,0.0
100781,0,2.05726e-11,0,0.0
100782,1,1.02381e-9,1752,4512.03
100783,1,3.48412e-11,423,2014.43
100784,0,7.16177e-10,0,0.0
100785,0,3.4478e-11,0,0.0
100786,1,2.71725e-10,2363,11067.6
100787,1,2.93361e-10,41,225.255
100788,0,1.05219e-9,0,0.0
100789,1,6.03533e-10,269,331.213
100790,1,2.59428e-12,50,93.9436
100791,0,4.33245e-12,0,0.0
100792,1,2.16519e-10,227,391.836
100793,0,2.95748e-12,0,0.0
100794,1,4.13295e-10,233,574.821
100795,0,1.43401e-9,0,0.0
100796,0,1.72833e-9,0,0.0
100797,1,3.65793e-12,52,234.506
100798,1,2.96786e-11,153,216.128
100799,1,1.68421e-10,173,602.83
100800,0,4.15085e-12,0,0.0
100801,0,5.44306e-10,0,0.0
100802,1,4.1742e-11,150,391.561
100803,1,2.99639e-11,0,0.0
100804,1,1.4969e-11,68,280.106
100805,1,7.3553e-10,2930,14511.5
100806,0,2.49881e-10,0,0.0
100807,1,1.76411e-12,143,695.982
100808,1,6.56353e-12,120,229.404
100809,1,5.17559e-11,147,317.06
100810,1,2.72399e-12,142,2647.26
100811,1,3.14167e-11,344,785.982
100812,1,7.10781e-10,450,695.371
100813,0,3.55416e-12,0,0.0
100814,1,1.81729e-10,1032,10561.1
100815,1,1.10516e-11,164,877.655
100816,1,1.68187e-9,34,86.0352
100817,0,1.48756e-10,0,0.0
100818,1,1.22629e-9,955,3636.47
100819,1,4.72159e-12,150,597.683
100820,1,2.46457e-12,60,396.538
100821,1,5.31827e-12,112,335.539
100822,0,1.87019e-9,0,0.0
100823,1,2.98083e-11,154,580.841
100824,1,5.42204e-12,123,410.424
100825,1,3.99519e-12,164,548.712
100826,1,2.82776e-12,94,486.384
100827,1,5.81897e-10,300,409.723
100828,1,6.95293e-10,0,0.0
100829,1,4.1249e-12,163,463.833
100830,1,2.10137e-12,104,344.033
100831,1,5.55176e-12,178,345.939
100832,1,2.8096e-11,408,4126.01
100833,1,4.15085e-12,77,194.82
100834,0,7.07045e-10,0,0.0
100835,1,1.07922e-11,84,154.366
100836,1,1.44369e-9,187,857.808
100837,0,3.13908e-12,0,0.0
100838,0,3.75159e-10,0,0.0
100839,0,1.19822e-9,0,0.0
100840,1,1.84868e-10,546,1771.01
100841,0,3.98481e-11,0,0.0
100842,1,3.9459e-11,0,0.0
100843,1,1.97425e-11,99,181.434
100844,1,4.1249e-12,98,485.713
100845,1,5.9409e-12,181,754.323
100846,1,4.08858e-11,481,1673.65
100847,1,3.60864e-11,713,1568.48
100848,1,4.07302e-12,113,537.986
100849,0,5.42464e-11,0,0.0
100850,1,2.04948e-12,53,110.562
100851,1,3.75652e-11,147,475.172
100852,0,4.33245e-12,0,0.0
100853,1,1.47433e-10,0,0.0
100854,0,2.02094e-11,0,0.0
100855,1,3.39851e-12,129,7027.98
100856,1,1.18818e-11,214,630.226
100857,1,5.63996e-11,60,315.421
100858,0,3.16502e-12,0,0.0
100859,0,6.58947e-12,0,0.0
100860,1,4.86142e-10,94,317.578
100861,1,3.45791e-10,527,671.786
100862,0,1.03317e-9,0,0.0
100863,1,5.42204e-12,177,457.551
100864,1,5.38572e-11,287,942.681
100865,0,2.62022e-12,0,0.0
100866,1,3.76171e-12,138,438.921
100867,1,1.9976e-12,220,429.854
100868,1,2.51645e-12,141,1269.75
100869,1,2.27259e-11,251,765.089
100870,1,1.73817e-12,94,170.481
100871,1,1.46048e-9,27,54.4587
100872,1,1.77994e-10,1042,2452.51
100873,1,6.31733e-10,153,480.167
100874,0,1.87826e-11,0,0.0
100875,0,1.36332e-9,0,0.0
100876,0,1.14174e-10,0,0.0
100877,1,6.51164e-12,365,862.434
100878,1,4.15085e-12,291,484.142
100879,1,5.15328e-10,463,804.318
100880,1,8.09415e-12,134,285.679
100881,1,6.75862e-10,80,125.13
100882,1,1.12099e-10,77,167.413
100883,1,3.12948e-10,0,0.0
100884,1,1.36158e-9,1088,1531.24
100885,0,9.26158e-11,0,0.0
100886,1,8.60004e-10,2057,9433.46
100887,0,1.02215e-11,0,0.0
100888,1,1.49949e-11,1017,3890.66
100889,1,6.90078e-12,53,131.578
100890,1,4.91253e-10,871,4681.25
100891,1,3.50228e-12,46,137.648
100892,0,8.82859e-10,0,0.0
100893,0,2.07335e-10,0,0.0
100894,0,2.28297e-12,0,0.0
100895,1,2.86953e-10,627,1432.2
100896,1,1.36978e-11,210,895.802
100897,1,6.07061e-12,109,408.228
100898,1,2.4049e-11,1061,25010.3
100899,1,4.55919e-10,364,1404.72
100900,1,4.61782e-12,44,186.36
100901,1,1.816e-12,277,1512.41
100902,1,5.7152e-11,38,98.2588
100903,1,1.28746e-9,257,1181.91
100904,1,1.25044e-11,291,1472.08
100905,1,9.96203e-12,305,836.223
100906,0,1.62661e-11,0,0.0
100907,0,1.89382e-12,0,0.0
100908,1,2.33485e-12,97,316.627
100909,1,1.32869e-9,986,5052.95
100910,0,1.47096e-11,0,0.0
100911,1,1.16224e-11,78,128.693
100912,1,7.6277e-10,1712,3531.7
100913,1,4.04189e-11,591,4233.11
100914,0,1.29247e-10,0,0.0
100915,0,1.06625e-11,0,0.0
100916,1,4.77347e-12,63,395.723
100917,0,2.49051e-12,0,0.0
100918,0,1.05289e-9,0,0.0
100919,1,3.08719e-12,582,7981.68
100920,0,8.74791e-11,0,0.0
100921,1,1.27535e-9,147,2170.01
100922,0,1.05665e-9,0,0.0
100923,1,4.58928e-11,167,327.052
100924,0,3.33598e-10,0,0.0
100925,1,2.59428e-12,161,664.064
100926,1,7.05644e-12,198,465.159
100927,1,1.14667e-11,248,782.14
100928,1,1.65961e-9,972,2736.44
100929,0,3.25582e-11,0,0.0
100930,0,2.30891e-12,0,0.0
100931,1,3.06203e-10,719,1417.9
100932,0,3.11314e-12,0,0.0
100933,0,3.90491e-10,0,0.0
100934,1,1.40065e-10,347,774.154
100935,0,1.09997e-11,0,0.0
100936,1,1.65256e-11,285,582.808
100937,0,4.04708e-12,0,0.0
100938,1,1.14486e-10,828,3036.46
100939,1,5.03835e-10,816,3992.25
100940,1,1.2245e-11,102,306.256
100941,0,1.61364e-11,0,0.0
100942,1,6.17957e-11,515,2446.17
100943,0,3.00677e-11,0,0.0
100944,1,5.98863e-10,36,84.3829
100945,0,1.71222e-12,0,0.0
100946,1,7.87364e-11,947,8099.74
100947,1,5.83453e-11,1636,31139.0
100948,0,5.29752e-11,0,0.0
100949,1,3.58789e-11,212,304.466
100950,1,2.04948e-12,104,236.515
100951,1,1.25314e-9,0,0.0
100952,1,1.67886e-9,988,1843.45
100953,1,6.33938e-10,94,152.133
100954,1,4.92083e-10,526,2698.38
100955,1,2.57871e-10,183,685.345
100956,1,1.27898e-11,37,69.2409
100957,1,1.48133e-11,0,0.0
100958,0,3.41537e-10,0,0.0
100959,1,8.16783e-10,649,840.087
100960,1,1.87307e-11,92,108.407
100961,1,1.17199e-9,969,7809.85
100962,1,4.00557e-11,177,363.711
100963,0,7.54416e-10,0,0.0
100964,0,8.08403e-10,0,0.0
100965,0,6.88574e-10,0,0.0
100966,1,1.25797e-10,70,140.106
100967,1,3.50228e-12,125,246.812
100968,1,9.83232e-11,563,3140.37
100969,0,2.51645e-12,0,0.0
100970,1,8.19792e-12,187,1557.98
100971,0,9.83673e-10,0,0.0
100972,1,1.25615e-10,271,333.402
100973,1,3.78765e-12,529,9559.97
100974,0,5.36238e-10,0,0.0
100975,1,1.73817e-12,129,363.158
100976,1,5.83116e-10,963,3753.57
100977,1,3.33624e-11,258,556.048
100978,0,1.95868e-11,0,0.0
100979,1,1.18585e-10,15,37.0187
100980,1,3.45039e-12,202,814.394
100981,1,1.01436e-11,45,98.8278
100982,1,2.98861e-11,383,2868.95
100983,1,1.65515e-11,216,538.19
100984,0,5.1678e-11,0,0.0
100985,1,6.53758e-12,434,1186.81
100986,1,1.99578e-10,728,4308.49
100987,1,4.05486e-11,222,966.808
100988,1,8.1821e-10,1233,2516.42
100989,1,9.43021e-11,104,461.777
100990,1,5.45084e-10,893,1908.09
100991,0,1.85525e-9,0,0.0
100992,1,6.09656e-12,131,416.206
100993,1,1.00684e-10,600,2009.85
100994,0,2.27337e-10,0,0.0
100995,1,1.61338e-10,1943,41650.2
100996,1,1.47334e-9,1766,5272.47
100997,0,8.08248e-10,0,0.0
100998,1,3.99519e-12,337,984.28
100999,0,5.00436e-10,0,0.0
101000,1,1.01436e-11,37,157.055
101001,1,1.84194e-12,56,156.038
101002,1,8.26434e-10,671,916.878
101003,0,2.61685e-10,0,0.0
101004,1,1.45461e-10,244,474.808
101005,1,2.12212e-11,0,0.0
101006,1,1.20862e-9,675,1357.51
101007,0,7.10833e-12,0,0.0
101008,0,6.80869e-10,0,0.0
101009,1,3.70463e-11,49,103.305
101010,1,4.3065e-12,101,309.733
101011,1,3.11002e-10,150,556.857
101012,1,5.47471e-10,65,197.174
101013,0,5.18856e-12,0,0.0
101014,0,7.99038e-12,0,0.0
101015,0,8.58706e-12,0,0.0
101016,1,2.98342e-12,57,156.673
101017,1,7.82512e-10,1311,6153.57
101018,1,1.13007e-10,1626,3556.62
101019,1,4.02113e-12,156,347.536
101020,1,2.04948e-12,51,100.607
101021,0,1.13889e-11,0,0.0
101022,0,1.44224e-9,0,0.0
101023,0,6.40787e-12,0,0.0
101024,1,4.74753e-12,265,734.03
101025,1,5.06663e-11,716,2174.73
101026,1,6.13806e-11,84,107.275
101027,1,5.74633e-11,395,2064.2
101028,0,5.01863e-10,0,0.0
101029,1,1.816e-12,43,304.533
101030,1,3.83953e-12,30,78.7846
101031,1,3.41667e-11,207,835.57
101032,1,3.00936e-12,62,207.073
101033,1,9.29452e-10,2274,17526.6
101034,1,1.94571e-12,146,976.675
101035,0,5.34422e-11,0,0.0
101036,1,3.86548e-12,205,472.36
101037,1,2.67211e-12,4,4.05456
101038,1,8.97621e-12,103,328.371
101039,1,2.07542e-12,249,1186.77
101040,1,3.50228e-12,121,232.128
101041,0,4.22868e-12,0,0.0
101042,0,5.47393e-12,0,0.0
101043,1,1.61105e-11,52,221.0
101044,1,5.71131e-10,832,1758.93
101045,1,1.84772e-9,25,91.6876
101046,1,5.16443e-10,1241,5102.46
101047,1,1.77965e-9,6699,63682.5
101048,1,4.6697e-12,115,263.452
101049,0,6.74876e-10,0,0.0
101050,1,4.05745e-11,33,58.9577
101051,0,3.2291e-10,0,0.0
101052,1,5.31827e-12,373,4006.65
101053,1,6.64136e-12,133,911.952
101054,1,4.66841e-10,2324,16823.2
101055,1,2.30891e-12,42,59.2535
101056,1,2.87161e-10,53,203.097
101057,0,5.27158e-11,0,0.0
101058,0,7.16021e-12,0,0.0
101059,1,6.45976e-12,127,455.761
101060,1,1.8793e-10,909,3835.13
101061,1,4.07302e-12,162,701.432
101062,1,2.00278e-11,372,1305.3
101063,0,5.44954e-10,0,0.0
101064,1,2.90819e-11,674,3037.01
101065,1,7.78284e-12,104,202.964
101066,1,2.07672e-10,944,4888.87
101067,1,1.55812e-10,926,3214.62
101068,1,9.18375e-12,63,210.157
101069,1,1.78876e-9,132,196.82
101070,0,4.41027e-12,0,0.0
101071,0,1.85532e-9,0,0.0
101072,1,3.03012e-11,18,42.9938
101073,0,4.68008e-11,0,0.0
101074,1,1.25911e-9,83,179.224
101075,0,1.2479e-9,0,0.0
101076,1,5.70741e-12,26,65.4916
101077,1,2.07542e-12,123,453.961
101078,1,6.26e-11,0,0.0
101079,0,6.60763e-10,0,0.0
101080,1,2.28815e-11,514,4256.99
101081,1,3.36997e-11,459,1002.28
101082,1,1.46836e-11,2445,36440.0
101083,1,8.06094e-10,661,1572.95
101084,1,5.97488e-10,1538,4584.23
101085,1,5.57511e-11,754,5412.06
101086,1,3.91736e-12,120,514.377
101087,0,2.21033e-10,0,0.0
101088,1,4.79942e-12,138,538.584
101089,0,1.56228e-9,0,0.0
101090,1,4.1249e-12,191,891.454
101091,1,1.11186e-9,2334,13112.5
101092,1,9.20632e-10,769,1152.88
101093,1,3.96925e-12,380,1784.43
101094,1,1.82637e-11,187,490.248
101095,1,5.47393e-12,100,391.088
101096,1,2.86668e-11,475,2263.29
101097,1,8.76399e-10,1790,10794.6
101098,0,7.31587e-12,0,0.0
101099,1,8.54296e-11,618,2013.38
101100,0,8.07418e-10,0,0.0
101101,1,2.28297e-12,117,395.415
101102,0,1.61727e-10,0,0.0
101103,1,5.47393e-11,78,405.219
101104,0,2.0033e-10,0,0.0
101105,0,4.82536e-12,0,0.0
101106,0,1.31125e-9,0,0.0
101107,1,1.49949e-11,312,556.952
101108,1,3.29473e-12,81,151.656
101109,1,5.88668e-10,1134,6016.02
101110,1,1.9976e-12,80,196.164
101111,0,1.64589e-9,0,0.0
101112,0,4.50367e-11,0,0.0
101113,1,1.18948e-10,434,1797.96
101114,1,4.53298e-10,699,1860.26
101115,1,4.45438e-11,411,3102.14
101116,0,3.70982e-11,0,0.0
101117,1,3.93552e-11,76,139.441
101118,1,1.89382e-12,162,1381.79
101119,1,8.20285e-10,1517,5021.7
101120,1,9.38999e-10,105,185.973
101121,1,1.56565e-10,301,467.261
101122,1,4.83185e-10,0,0.0
101123,1,2.87965e-12,177,1316.81
101124,1,1.01205e-9,534,1845.93
101125,0,3.50228e-12,0,0.0
101126,1,2.06245e-11,95,166.865
101127,0,2.09877e-11,0,0.0
101128,1,7.0004e-10,89,304.795
101129,0,3.42445e-12,0,0.0
101130,1,2.08165e-10,444,1117.51
101131,1,3.9433e-12,139,511.765
101132,1,1.70652e-10,774,4919.67
101133,1,9.22007e-11,171,806.006
101134,0,1.0141e-10,0,0.0
101135,1,6.25403e-10,604,1395.14
101136,0,3.80425e-10,0,0.0
101137,0,3.18578e-11,0,0.0
101138,1,2.6306e-11,74,427.27
101139,0,5.751e-10,0,0.0
101140,1,1.63699e-11,331,684.829
101141,0,7.70501e-12,0,0.0
101142,0,3.06125e-12,0,0.0
101143,1,4.81446e-10,1040,3719.24
101144,1,3.60916e-10,1906,5164.5
101145,1,2.93154e-12,74,123.396
101146,0,1.62376e-10,0,0.0
101147,1,3.93033e-11,226,401.325
101148,1,1.26341e-11,363,707.249
101149,1,2.49051e-12,142,278.953
101150,1,6.71918e-12,90,196.309
101151,1,6.27816e-12,203,742.567
101152,1,1.206e-9,178,806.357
101153,1,1.19487e-9,0,0.0
101154,1,3.68388e-12,123,420.75
101155,1,2.41268e-12,87,324.201
101156,1,1.05587e-11,189,593.013
101157,1,1.93533e-11,342,1228.19
101158,1,1.21215e-9,1822,7000.21
101159,1,1.94571e-12,817,2197.38
101160,1,4.0341e-11,592,1248.14
101161,1,6.71918e-12,189,419.481
101162,1,9.44837e-11,140,307.87
101163,1,1.64322e-10,527,880.99
101164,1,2.28297e-12,162,477.719
101165,1,2.27025e-10,670,2216.85
101166,1,3.58011e-12,102,262.23
101167,1,3.31834e-10,121,376.42
101168,0,4.63105e-10,0,0.0
101169,1,1.09175e-9,1037,3106.67
101170,0,1.15549e-10,0,0.0
101171,0,4.35735e-10,0,0.0
101172,1,7.92033e-10,1635,4310.84
101173,1,9.01953e-10,1613,4883.59
101174,0,3.52822e-12,0,0.0
101175,1,3.00936e-12,242,407.564
101176,0,1.97684e-11,0,0.0
101177,1,3.62006e-10,527,1536.37
101178,1,3.81359e-11,0,0.0
101179,0,4.20273e-12,0,0.0
101180,0,2.14547e-10,0,0.0
101181,1,2.62022e-12,113,232.299
101182,1,2.97304e-11,534,4617.52
101183,0,5.3961e-12,0,0.0
101184,1,2.04948e-12,120,842.877
101185,0,1.79005e-12,0,0.0
101186,0,6.34042e-11,0,0.0
101187,1,1.26238e-10,334,794.677
101188,1,2.38674e-12,237,383.205
101189,1,2.81479e-11,141,408.036
101190,1,1.79109e-10,99,293.73
101191,1,3.39747e-10,748,2382.62
101192,1,1.17184e-10,151,312.264
101193,1,3.47633e-12,30,121.409
101194,1,4.92654e-11,481,1418.08
101195,0,1.68628e-12,0,0.0
101196,1,1.78512e-10,1906,8395.47
101197,0,1.14408e-11,0,0.0
101198,1,9.28752e-12,51,161.894
101199,1,1.9976e-12,134,1050.35
101200,1,1.16743e-11,1958,32606.4
101201,1,2.11174e-11,76,208.815
101202,1,1.91198e-11,59,150.786
101203,0,2.09358e-11,0,0.0
101204,1,3.70463e-11,242,507.389
101205,1,5.66357e-10,428,694.61
101206,1,1.4061e-11,83,5878.01
101207,0,1.74751e-10,0,0.0
101208,1,9.31346e-12,264,1699.71
101209,1,4.37603e-10,4130,35978.6
101210,0,1.56938e-9,0,0.0
101211,1,8.58732e-10,1092,4125.41
101212,1,1.49145e-10,89,670.906
101213,1,7.84692e-10,0,0.0
101214,0,1.86788e-11,0,0.0
101215,0,9.43228e-10,0,0.0
101216,1,5.04328e-11,145,818.656
101217,1,2.41268e-12,118,254.065
101218,1,1.52427e-9,1655,19379.5
101219,1,5.20231e-10,663,1237.28
101220,0,1.89382e-12,0,0.0
101221,0,1.20893e-11,0,0.0
101222,1,5.359e-10,1264,7388.05
101223,1,1.08441e-11,363,1775.94
101224,1,3.70982e-12,110,227.292
101225,1,9.98279e-11,159,608.364
101226,1,3.36037e-10,169,691.13
101227,1,3.45039e-12,59,1770.11
101228,0,1.85989e-9,0,0.0
101229,1,2.30891e-12,183,506.099
101230,1,6.18217e-11,664,5809.79
101231,0,1.84194e-11,0,0.0
101232,0,2.31047e-10,0,0.0
101233,0,1.05821e-10,0,0.0
101234,1,1.44828e-9,901,2576.57
101235,1,3.09498e-11,445,2354.16
101236,1,2.62671e-10,564,2331.01
101237,1,1.03252e-11,244,1164.78
101238,1,6.95267e-12,69,393.763
101239,1,2.23108e-12,221,1149.38
101240,0,6.07061e-12,0,0.0
101241,1,9.9335e-11,895,4807.23
101242,1,2.14677e-10,25,34.5002
101243,1,1.98981e-11,298,999.504
101244,0,3.32068e-12,0,0.0
101245,1,4.9447e-11,639,6765.42
101246,1,4.78904e-11,825,13235.2
101247,0,1.63673e-9,0,0.0
101248,1,2.95748e-12,215,1049.98
101249,0,1.3758e-9,0,0.0
101250,1,1.70392e-10,151,479.758
101251,1,6.95267e-12,185,442.479
101252,1,4.79942e-12,32,36.7181
101253,1,3.63199e-12,75,153.475
101254,0,2.62022e-12,0,0.0
101255,1,5.47652e-11,1415,5199.71
101256,0,4.3973e-11,0,0.0
101257,0,4.35839e-12,0,0.0
101258,1,7.7569e-12,41,85.4562
101259,1,5.7593e-12,173,539.76
101260,1,1.79524e-11,277,1150.43
101261,0,8.12087e-10,0,0.0
101262,1,2.00538e-11,85,172.71
101263,1,1.66293e-11,584,2429.74
101264,1,1.18948e-9,1406,3958.45
101265,1,4.15085e-12,100,170.53
101266,0,3.74925e-10,0,0.0
101267,0,1.9976e-12,0,0.0
101268,1,4.63598e-11,36,113.317
101269,1,5.51544e-11,122,313.679
101270,0,1.06625e-11,0,0.0
101271,0,1.5148e-10,0,0.0
101272,1,4.53999e-12,99,176.792
101273,1,3.55416e-12,108,335.542
101274,0,7.95536e-10,0,0.0
101275,0,2.74994e-12,0,0.0
101276,0,7.68633e-10,0,0.0
101277,0,7.47152e-12,0,0.0
101278,0,1.73837e-9,0,0.0
101279,1,1.17521e-11,181,720.618
101280,1,4.92913e-12,106,403.052
101281,1,1.31488e-9,1906,9078.0
101282,1,4.6697e-12,219,512.456
101283,1,5.00696e-12,69,208.866
101284,1,3.68388e-12,92,745.833
101285,1,3.39851e-12,121,368.222
101286,0,1.33087e-11,0,0.0
101287,0,6.29891e-11,0,0.0
101288,0,1.1791e-10,0,0.0
101289,0,6.27816e-12,0,0.0
101290,0,1.68063e-9,0,0.0
101291,0,5.0329e-12,0,0.0
101292,1,1.70444e-11,321,766.608
101293,1,4.68267e-11,379,2348.95
101294,1,2.87965e-12,44,139.441
101295,1,1.57875e-9,725,1704.31
101296,1,3.27294e-10,79,362.797
101297,0,1.58248e-9,0,0.0
101298,1,1.20893e-11,148,232.313
101299,1,2.20358e-10,1002,3164.5
101300,1,4.38433e-12,57,398.03
101301,1,1.68628e-12,97,167.554
101302,1,1.24344e-10,414,1827.93
101303,1,1.65455e-9,542,1821.5
101304,1,3.66157e-10,114,214.445
101305,1,1.02043e-9,1262,2615.49
101306,1,2.11174e-11,283,4357.31
101307,1,3.27398e-11,144,395.571
101308,1,6.39282e-10,272,937.264
101309,0,1.18507e-10,0,0.0
101310,0,4.51405e-12,0,0.0
101311,1,4.00297e-11,48,181.719
101312,1,4.27278e-11,588,5228.73
101313,1,1.10189e-9,0,0.0
101314,0,1.86529e-11,0,0.0
101315,0,8.87062e-10,0,0.0
101316,1,2.02535e-10,2623,10420.7
101317,1,4.1249e-12,218,774.212
101318,1,9.85645e-10,204,390.336
101319,0,8.22387e-12,0,0.0
101320,1,1.01265e-9,447,1207.53
101321,1,1.54814e-9,1414,5351.24
101322,1,5.00696e-12,325,721.952
101323,1,1.8243e-10,325,1989.05
101324,1,2.06245e-11,369,1301.29
101325,1,6.09241e-10,916,2699.89
101326,1,1.77503e-9,1042,5270.81
101327,1,3.37594e-10,1632,10465.4
101328,1,1.66786e-9,762,56241.2
101329,1,2.07542e-12,21,25.4614
101330,1,7.78284e-12,19,35.7015
101331,1,5.13667e-12,1,1.00071
101332,1,1.03512e-10,126,808.003
101333,1,1.44112e-10,989,2338.02
101334,1,3.03531e-12,187,701.497
101335,1,1.48722e-9,471,833.896
101336,1,9.36535e-12,254,1207.02
101337,1,2.34289e-10,179,1079.03
101338,1,1.30363e-10,267,530.108
101339,1,2.17919e-12,143,448.825
101340,1,1.77337e-9,153,227.041
101341,1,8.37433e-11,563,2116.93
101342,1,1.47874e-11,35,115.337
101343,1,1.84349e-10,88,578.232
101344,1,4.26474e-10,33,80.1288
101345,0,3.03142e-10,0,0.0
101346,1,6.79182e-11,44,131.168
101347,1,7.7543e-11,106,288.467
101348,1,1.4406e-9,1111,3105.1
101349,1,8.53959e-10,671,2044.36
101350,0,1.20245e-10,0,0.0
101351,1,2.85371e-12,166,404.968
101352,1,1.26341e-10,42,210.047
101353,1,4.46216e-12,134,10785.9
101354,1,1.32568e-11,287,501.82
101355,1,1.76152e-11,260,1028.98
101356,1,3.39851e-12,91,307.473
101357,1,3.14868e-10,537,2151.5
101358,0,4.6998e-10,0,0.0
101359,1,2.0391e-10,1067,2069.14
101360,1,4.81498e-11,30,66.992
101361,0,1.49796e-9,0,0.0
101362,0,2.07542e-12,0,0.0
101363,1,5.81119e-12,187,495.113
101364,1,1.1075e-10,72,126.651
101365,1,2.67211e-12,82,243.331
101366,1,4.24372e-10,684,2876.1
101367,1,5.66331e-11,214,604.621
101368,0,2.44641e-11,0,0.0
101369,0,1.66675e-9,0,0.0
101370,1,1.71222e-12,87,23214.6
101371,1,1.00658e-11,58,160.453
101372,1,1.73298e-10,966,2613.3
101373,1,7.97897e-10,742,1882.75
101374,1,3.15205e-11,172,451.428
101375,1,2.3019e-10,42,198.955
101376,1,5.38572e-11,102,363.88
101377,1,4.15085e-12,130,538.305
101378,0,5.69937e-10,0,0.0
101379,0,3.54664e-10,0,0.0
101380,1,2.04948e-12,43,108.003
101381,1,3.70982e-12,29,94.8518
101382,1,1.39572e-11,82,175.93
101383,1,1.09479e-10,0,0.0
101384,1,5.77746e-11,345,1244.03
101385,1,1.0883e-10,254,578.193
101386,1,5.30841e-10,5242,198460.0
101387,1,1.83348e-9,22,56.3558
101388,1,4.19002e-10,112,502.733
101389,0,3.10665e-10,0,0.0
101390,1,5.67369e-11,473,1967.21
101391,1,3.99e-11,92,15689.9
101392,1,6.77107e-12,197,1765.38
101393,1,1.59289e-11,46,150.481
101394,1,1.816e-11,216,1099.57
101395,0,1.58095e-10,0,0.0
101396,1,4.0808e-10,552,2566.78
101397,0,1.73869e-10,0,0.0
101398,1,9.23408e-10,1942,6033.91
101399,0,6.77107e-12,0,0.0
101400,1,7.80878e-12,299,661.716
101401,1,6.42214e-10,1311,5737.08
101402,0,9.43539e-11,0,0.0
101403,1,4.28056e-12,38,122.816
101404,1,4.77425e-10,157,326.059
101405,1,2.87965e-12,44,74.9445
101406,1,2.34082e-10,245,379.361
101407,1,8.95286e-11,456,2859.9
101408,0,8.47551e-11,0,0.0
101409,1,2.46457e-12,146,35562.3
101410,1,1.69137e-9,888,2132.13
101411,1,4.28056e-12,255,1556.4
101412,1,1.21205e-10,1109,3890.41
101413,0,2.95748e-12,0,0.0
101414,0,2.09877e-11,0,0.0
101415,0,2.77821e-10,0,0.0
101416,1,5.55176e-11,695,3364.54
101417,1,5.65605e-10,368,912.555
101418,1,2.85371e-12,98,200.125
101419,1,2.95748e-12,224,732.832
101420,0,1.13004e-9,0,0.0
101421,1,5.96684e-12,41,71.6874
101422,1,3.99519e-12,74,233.017
101423,0,8.28353e-11,0,0.0
101424,0,1.97477e-10,0,0.0
101425,1,3.57388e-10,146,397.202
101426,1,6.96305e-11,106,161.735
101427,1,3.5552e-10,102,276.002
101428,1,5.51025e-11,709,3200.46
101429,1,5.23577e-10,33,62.5511
101430,0,4.43622e-12,0,0.0
101431,1,1.17002e-11,92,144.521
101432,1,8.18495e-11,0,0.0
101433,1,1.87826e-11,324,1115.43
